overall,raw_model_output,scaled_curve,shift_value,epsilon_added,raw_sum,adjusted_sum,metric
80,7.269837702823006,3.7457324046748193,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
81,7.217930926347836,3.718987805604917,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
82,7.1664386422990685,3.6924567708230414,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
83,7.1153687182650405,3.6661433540483785,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
84,7.064729021834084,3.6400516090001127,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
85,7.014527420594528,3.6141855893974264,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
86,6.964771782134708,3.5885493489595053,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
87,6.915469974042959,3.563146941405536,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
88,6.86662986390761,3.5379824204547003,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
89,6.818259319316998,3.513059839826185,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
90,6.7703662078594515,3.488383253239174,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
91,6.722958397123308,3.463956714412852,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
92,6.676043754696895,3.439784277066402,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
93,6.629630148168548,3.4158699949190106,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
94,6.583725445126603,3.392217921689863,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
95,6.538337513159389,3.368832111098142,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
96,6.493474219855239,3.3457166168630326,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
97,6.4491434328024875,3.3228754927037203,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
98,6.405353019589466,3.3003127923393887,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
99,6.362110847804508,3.2780325694892234,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
100,6.319424785035947,3.2560388778724088,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
101,6.2773000462621455,3.2343344044696227,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
102,6.235731236021589,3.2129163693075222,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
103,6.194710306242794,3.1917806256742556,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
104,6.154229208854274,3.1709230268579716,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
105,6.114279895784549,3.150339426146822,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
106,6.074854318962131,3.1300256768289545,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
107,6.035944430315535,3.109977632192518,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
108,5.997542181773278,3.0901911455256634,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
109,5.95963952526388,3.0706620701165406,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
110,5.9222284127158495,3.0513862592532974,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
111,5.885300796057708,3.032359566224084,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
112,5.848848627217967,3.01357784431705,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
113,5.812863858125145,2.995036946820345,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
114,5.777338440707758,2.9767327270221187,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
115,5.742264326894321,2.95866103821052,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
116,5.707633468613347,2.9408177336736974,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
117,5.6734378177933555,2.923198666699802,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
118,5.639669326362862,2.905799690576983,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
119,5.606319946250378,2.8886166585933886,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
120,5.573381629384425,2.8716454240371707,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
121,5.540846327693516,2.854881840196477,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
122,5.508705993106169,2.8383217603594586,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
123,5.476952577550894,2.821961037814262,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
124,5.445578032956212,2.805795525849039,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
125,5.414574311250638,2.789821077751938,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
126,5.383933364362685,2.774033546811109,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
127,5.353647144220873,2.7584287863147026,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
128,5.323707602753715,2.743002649550866,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
129,5.294106691889724,2.7277509898077494,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
130,5.264836363557422,2.7126696603735034,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
131,5.235888569685322,2.697754514536277,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
132,5.207255262201939,2.683001405584219,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
133,5.178928393035789,2.668406186805479,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
134,5.150899914115387,2.653964711488207,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
135,5.12316177736925,2.639672832920552,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
136,5.095705934725894,2.625526404390664,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
137,5.068524338113834,2.6115212791866913,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
138,5.041608939461585,2.597653310596785,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
139,5.014951690697664,2.5839183519090936,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
140,4.988544543750587,2.5703122564117664,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
141,4.962379450548869,2.556830877392954,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
142,4.936448363021025,2.5434700681408042,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
143,4.910743233095573,2.5302256819434685,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
144,4.885256012701027,2.5170935720890943,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
145,4.859978653765903,2.5040695918658322,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
146,4.8349031082187155,2.4911495945618314,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
147,4.810021327987982,2.478329433465241,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
148,4.785325265002219,2.4656049618642117,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
149,4.760806871189941,2.4529720330468923,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
150,4.736458098479664,2.4404265003014327,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
151,4.712271567148693,2.4279645612779626,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
152,4.688242570869503,2.4155837910745475,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
153,4.664367071663351,2.40328210915123,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
154,4.6406410315515,2.3910574349680545,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
155,4.617060412555213,2.378907687985067,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
156,4.5936211766957475,2.3668307876623103,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
157,4.570319285994371,2.3548246534598305,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
158,4.547150702472342,2.3428872048376723,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
159,4.524111388150922,2.3310163612558794,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
160,4.501197305051371,2.3192100421744963,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
161,4.478404415194955,2.307466167053569,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
162,4.455728680602929,2.2957826553531393,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
163,4.433166063296562,2.2841574265332554,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
164,4.410712525297109,2.272588400053959,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
165,4.388364028625836,2.2610734953752964,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
166,4.366116535304004,2.249610631957312,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
167,4.343966007352871,2.238197729260049,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
168,4.321908406793704,2.2268327067435543,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
169,4.299939695647759,2.21551348386787,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
170,4.278055835936304,2.204237980093044,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
171,4.256252789680593,2.193004114879116,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
172,4.234526518901895,2.181809807686136,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
173,4.212872985621465,2.1706529779741452,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
174,4.191288151860569,2.1595315452031887,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
175,4.1697679796404685,2.1484434288333127,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
176,4.148308430982422,2.13738654832456,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
177,4.126905467907693,2.1263588231369757,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
178,4.105555052437543,2.115358172730605,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
179,4.084253146593233,2.104382516565491,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
180,4.062995712396026,2.09342977410168,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
181,4.041778711867181,2.0824978647992163,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
182,4.020598107027962,2.071584708118144,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
183,3.999449859899631,2.060688223518508,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
184,3.978329932503447,2.0498063304603527,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
185,3.957234286860672,2.0389369484037223,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
186,3.9361588849925697,2.0280779968086624,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
187,3.9150996889204,2.0172273951352175,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
188,3.8940526606654258,2.006383062843432,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
189,3.8730137622489056,1.9955429193933492,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
190,3.851978955692104,1.9847048842450152,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
191,3.8309442030162826,1.973866876858475,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
192,3.809905466242701,1.963026816693772,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
193,3.78885870739262,1.9521826232109503,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
194,3.767799888487305,1.9413322158700568,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
195,3.746724971548016,1.9304735141311347,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
196,3.7256299185960136,1.9196044374542283,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
197,3.704510691652559,1.9087229052993826,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
198,3.683363252738914,1.8978268371266418,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
199,3.6621835638763423,1.8869141523960515,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
200,3.640967587086103,1.8759827705676555,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
201,3.6196876243320384,1.86501842042443,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
202,3.5982213373483036,1.8539580680410748,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
203,3.5764227278116367,1.8427264888152222,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
204,3.5541457973987716,1.8312484581445025,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
205,3.5312445477864465,1.819448751426549,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
206,3.507572980651395,1.8072521440589915,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
207,3.4829850976703547,1.7945834114394628,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
208,3.4573349005200606,1.7813673289655934,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
209,3.4304763908772493,1.7675286720350152,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
210,3.402263570418656,1.7529922160453597,0.0,0.0,1940.8321036895127,1940.8321036895127,PS
1,77.37087670071905,34.19839621408684,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
2,69.27376072755295,30.619421901660942,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
3,63.47657940063945,28.05703263587082,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
4,59.29991145264838,26.210920100626037,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
5,56.06433561624964,24.78077597983619,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
6,53.19971609559677,23.51459679785745,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
7,50.57305898077784,22.35359844083233,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
8,48.16065583336465,21.287301635349966,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
9,45.93879821492892,20.305227107999464,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
10,43.88377768704244,19.39689558536996,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
11,41.97188581127698,18.551827794050578,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
12,40.179414149204256,17.759544460630423,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
13,38.48265426239605,17.00956631169862,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
14,36.85789771242415,16.2914140738443,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
15,35.28143606086028,15.594608473656573,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
16,33.734061385274224,14.910659493059793,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
17,32.21456782722778,14.239034135319187,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
18,30.726250044280764,13.58118865903521,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
19,29.272402693993,12.938579322808323,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
20,27.85632043392427,12.312662385238973,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
21,26.481297921634415,11.704894104927622,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
22,25.15062981468325,11.116730740474729,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
23,23.86761077063057,10.54962855048074,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
24,22.63553544703619,10.005043793546118,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
25,21.457698501459937,9.484432728271317,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
26,20.337394591461607,8.989251613256789,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
27,19.27791837460102,8.520956707102993,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
28,18.28256450843799,8.081004268410386,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
29,17.354627650532326,7.670850555779418,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
30,16.497402458443844,7.29195182781055,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
31,15.713019000094045,6.945249587429023,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
32,14.998948984851127,6.6296263148592125,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
33,14.35149953244501,6.34344973465029,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
34,13.766977762605576,6.0850875713514165,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
35,13.24169079506273,5.852907549511758,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
36,12.771945749546369,5.645277393680481,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
37,12.35404974578639,5.460564828406752,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
38,11.98430990351269,5.297137578239733,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
39,11.659033342455176,5.153363367728595,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
40,11.374527182343734,5.027609921422498,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
41,11.127098542908271,4.918244963870611,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
42,10.913054543878683,4.8236362196221,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
43,10.728702304984864,4.742151413226126,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
44,10.570348945956711,4.672158269231857,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
45,10.434301586524136,4.612024512188461,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
46,10.316867346417023,4.5601178666451005,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
47,10.214353345365277,4.514806057150944,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
48,10.12306670309879,4.474456808255152,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
49,10.039314539347464,4.437437844506893,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
50,9.9594039738412,4.402116890455334,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
51,9.88025977020846,4.367134672994489,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
52,9.801277267671964,4.3322239283977675,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
53,9.72246944935301,4.297390395283436,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
54,9.643849298372883,4.262639812269754,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
55,9.565429797852875,4.227977917974983,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
56,9.487223930914285,4.193410451017391,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
57,9.409244680678386,4.15894315001523,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
58,9.331505030266484,4.124581753586772,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
59,9.25401796279986,4.090332000350272,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
60,9.176796461399812,4.056199628923996,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
61,9.099853509187623,4.022190377926204,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
62,9.02320208928459,3.98830998597516,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
63,8.946855184812,3.9545641916891245,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
64,8.870825778891147,3.920958733686362,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
65,8.795126854643318,3.887499350585131,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
66,8.719771395189804,3.8541917810036965,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
67,8.644772383651897,3.82104176356032,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
68,8.570142803150887,3.788055036873262,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
69,8.495895636808065,3.7552373395607868,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
70,8.422043867744723,3.722594410241156,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
71,8.348600479082144,3.6901319875326295,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
72,8.27557845394163,3.6578558100534737,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
73,8.20299077544446,3.6257716164219453,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
74,8.130850426711937,3.593885145256313,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
75,8.059170390865342,3.5622021351748328,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
76,7.987963651025968,3.5307283247957697,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
77,7.917243190315107,3.4994694527373853,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
78,7.847021991854047,3.4684312576179415,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
79,7.7773130387640785,3.4376194780556997,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
80,7.708129314166496,3.4070398526689245,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
81,7.639483801182587,3.3766981200758757,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
82,7.571389482933643,3.3466000188948164,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
83,7.503859342540956,3.316751287744009,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
84,7.436906363125814,3.2871576652417147,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
85,7.370543527809507,3.2578248900061952,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
86,7.304783819713328,3.2287587006557144,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
87,7.239640221958567,3.199964835808533,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
88,7.175125717666513,3.171449034082914,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
89,7.11125328995846,3.1432170340971193,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
90,7.048035921955694,3.1152745744694093,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
91,6.985486596779508,3.0876273938180487,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
92,6.923618297551194,3.0602812307612983,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
93,6.86244400739204,3.0332418239174204,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
94,6.801976709423338,3.0065149119046772,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
95,6.742229386766376,2.98010623334133,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
96,6.6832150225424485,2.9540215268456422,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
97,6.624946599872844,2.928266531035875,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
98,6.567437101878851,2.9028469845302904,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
99,6.510699511681765,2.877768625947152,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
100,6.454746812402875,2.8530371939047203,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
101,6.3995876822262945,2.828656524212948,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
102,6.345213579587459,2.8046228414485515,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
103,6.291611657984622,2.7809304673799353,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
104,6.238769070916041,2.7575737237755042,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
105,6.186672971879971,2.7345469324036644,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
106,6.135310514374671,2.711844415032821,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
107,6.084668851898398,2.68946049343138,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
108,6.034735137949405,2.6673894893677454,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
109,5.985496526025955,2.6456257246103254,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
110,5.9369401696263,2.624163520927523,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
111,5.889053222248696,2.6029972000877444,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
112,5.841822837391405,2.5821210838593953,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
113,5.7952361685526785,2.5615294940108804,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
114,5.749280369230776,2.541216752310606,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
115,5.703942592923955,2.5211771805269776,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
116,5.659209993130467,2.501405100428399,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
117,5.615069723348577,2.4818948337832785,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
118,5.571508937076535,2.4626407023600194,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
119,5.5285147878126,2.443637027927027,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
120,5.48607442905503,2.4248781322527084,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
121,5.44417501430208,2.4063583371054675,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
122,5.4028036970520095,2.3880719642537116,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
123,5.361947630803071,2.3700133354658437,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
124,5.3215939690535246,2.352176772510271,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
125,5.281729865301625,2.3345565971553977,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
126,5.242342473045632,2.317147131169631,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
127,5.203418945783798,2.299942696321375,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
128,5.164946437014384,2.2829376143790356,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
129,5.126912100235642,2.266126207111017,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
130,5.089303088945834,2.2495027962857272,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
131,5.052106556643215,2.23306170367157,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
132,5.015309656826039,2.2167972510369505,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
133,4.978899542992566,2.2007037601502746,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
134,4.942863368641051,2.184775552779948,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
135,4.907188287269753,2.169006950694377,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
136,4.871861452376924,2.153392275661964,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
137,4.836870017460828,2.1379258494511184,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
138,4.802201136019716,2.122601993830244,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
139,4.767841961551845,2.1074150305677444,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
140,4.733779647555475,2.0923592814320275,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
141,4.70000134752886,2.077429068191498,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
142,4.666494214970259,2.062618712614561,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
143,4.633245403377927,2.0479225364696227,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
144,4.600242066250121,2.0333348615250872,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
145,4.567471357085098,2.0188500095493613,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
146,4.534920429381114,2.00446230231085,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
147,4.502576436636428,1.9901660615779582,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
148,4.470426532349294,1.9759556091190922,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
149,4.438457870017972,1.9618252667026572,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
150,4.406657603140716,1.947769356097059,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
151,4.375014060911795,1.9337827187354613,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
152,4.3435202753095306,1.9198622747100709,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
153,4.3121704540082515,1.9060054637778512,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
154,4.28095880468229,1.8922097256957664,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
155,4.249879535005977,1.8784725002207823,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
156,4.218926852653642,1.864791227109861,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
157,4.188094965299618,1.8511633461199692,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
158,4.157378080618238,1.8375862970080714,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
